MINISTERIO DE DEFENSA NACIONAL;;;;;;;
POLICÍA NACIONAL;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL;;;;;;;
GRUPO DE INFORMACIÓN DE CRIMINALIDAD;;;;;;;
HURTO A PERSONAS ;;;;;;;
PERÍODO DEL 01 DE ENERO AL 28 DE FEBRERO DE AÑO 2022;;;;;;;
ARMAS MEDIO;DEPARTAMENTO ;MUNICIPIO;FECHA  HECHO ;GENERO;*AGRUPA EDAD PERSONA;CODIGO_DANE;CANTIDAD 
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;25/01/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;26/01/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;26/01/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;27/01/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;28/01/2022;FEMENINO;ADULTOS;25899000;2
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;28/01/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;29/01/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;29/01/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;30/01/2022;MASCULINO;ADULTOS;25899000;2
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;31/01/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;31/01/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;01/02/2022;FEMENINO;ADOLESCENTES;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;01/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;02/02/2022;FEMENINO;ADULTOS;25899000;2
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;03/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;06/02/2022;MASCULINO;ADULTOS;25899000;2
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;07/02/2022;MASCULINO;ADULTOS;25899000;3
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;09/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;10/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;10/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;12/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;12/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;13/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;14/02/2022;FEMENINO;ADULTOS;25899000;3
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;17/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;19/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;21/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;22/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;23/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;24/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;25/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;25/02/2022;MASCULINO;ADULTOS;25899000;2
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;26/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;28/02/2022;FEMENINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;ZIPAQUIRÁ;28/02/2022;MASCULINO;ADULTOS;25899000;1
SIN EMPLEO DE ARMAS;GUAINÍA;INÍRIDA (CT);17/01/2022;FEMENINO;ADULTOS;94001000;1
SIN EMPLEO DE ARMAS;GUAINÍA;INÍRIDA (CT);23/01/2022;FEMENINO;ADULTOS;94001000;1
SIN EMPLEO DE ARMAS;GUAINÍA;INÍRIDA (CT);23/01/2022;MASCULINO;ADULTOS;94001000;1
SIN EMPLEO DE ARMAS;GUAINÍA;INÍRIDA (CT);31/01/2022;FEMENINO;ADULTOS;94001000;1
SIN EMPLEO DE ARMAS;GUAINÍA;INÍRIDA (CT);09/02/2022;MASCULINO;ADULTOS;94001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;ALBANIA;02/02/2022;MASCULINO;ADULTOS;44035000;1
SIN EMPLEO DE ARMAS;GUAJIRA;ALBANIA;19/02/2022;MASCULINO;ADULTOS;44035000;1
SIN EMPLEO DE ARMAS;GUAJIRA;BARRANCAS;13/01/2022;FEMENINO;ADULTOS;44078000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DIBULLA;06/02/2022;FEMENINO;ADULTOS;44090000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DIBULLA;10/02/2022;FEMENINO;ADULTOS;44090000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DIBULLA;22/02/2022;FEMENINO;ADULTOS;44090000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DIBULLA;24/02/2022;MASCULINO;ADULTOS;44090000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DIBULLA;27/02/2022;FEMENINO;ADULTOS;44090000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DISTRACCIÓN;18/02/2022;MASCULINO;ADULTOS;44098000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DISTRACCIÓN;21/02/2022;MASCULINO;ADULTOS;44098000;1
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;09/01/2022;MASCULINO;ADULTOS;44279000;1
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;16/01/2022;FEMENINO;ADULTOS;44279000;1
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;22/01/2022;FEMENINO;ADULTOS;44279000;1
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;29/01/2022;FEMENINO;ADULTOS;44279000;1
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;18/02/2022;MASCULINO;ADULTOS;44279000;2
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;23/02/2022;MASCULINO;ADULTOS;44279000;1
SIN EMPLEO DE ARMAS;GUAJIRA;FONSECA;24/02/2022;MASCULINO;ADULTOS;44279000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;04/01/2022;MASCULINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;07/01/2022;FEMENINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;11/01/2022;MASCULINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;04/02/2022;MASCULINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;11/02/2022;FEMENINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;12/02/2022;MASCULINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;15/02/2022;FEMENINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;17/02/2022;MASCULINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MAICAO;28/02/2022;MASCULINO;ADULTOS;44430000;1
SIN EMPLEO DE ARMAS;GUAJIRA;MANAURE;10/02/2022;FEMENINO;ADULTOS;44560000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);08/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);09/01/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);10/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);11/01/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);11/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);13/01/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);16/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);17/01/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);18/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);20/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);21/01/2022;FEMENINO;ADULTOS;44001000;2
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);26/01/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);29/01/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);01/02/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);06/02/2022;FEMENINO;ADULTOS;44001000;2
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);08/02/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);09/02/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);11/02/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);16/02/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);18/02/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);20/02/2022;FEMENINO;ADULTOS;44001000;2
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);20/02/2022;MASCULINO;ADULTOS;44001000;2
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);21/02/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);23/02/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);24/02/2022;MASCULINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);25/02/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);28/02/2022;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;SAN JUAN DEL CESAR;05/01/2022;MASCULINO;ADULTOS;44650000;1
SIN EMPLEO DE ARMAS;GUAJIRA;SAN JUAN DEL CESAR;16/01/2022;FEMENINO;ADULTOS;44650000;1
SIN EMPLEO DE ARMAS;GUAJIRA;SAN JUAN DEL CESAR;30/01/2022;FEMENINO;ADULTOS;44650000;1
SIN EMPLEO DE ARMAS;GUAJIRA;SAN JUAN DEL CESAR;11/02/2022;MASCULINO;ADULTOS;44650000;1
SIN EMPLEO DE ARMAS;GUAJIRA;SAN JUAN DEL CESAR;27/02/2022;MASCULINO;ADULTOS;44650000;1
SIN EMPLEO DE ARMAS;GUAJIRA;URIBIA;22/02/2022;MASCULINO;ADULTOS;44847000;1
SIN EMPLEO DE ARMAS;GUAJIRA;URUMITA;02/01/2022;MASCULINO;ADULTOS;44855000;1
SIN EMPLEO DE ARMAS;GUAJIRA;VILLANUEVA;20/01/2022;MASCULINO;ADULTOS;44874000;1
SIN EMPLEO DE ARMAS;GUAJIRA;VILLANUEVA;20/02/2022;MASCULINO;ADULTOS;44874000;1
SIN EMPLEO DE ARMAS;GUAJIRA;VILLANUEVA;23/02/2022;MASCULINO;ADULTOS;44874000;1
SIN EMPLEO DE ARMAS;GUAVIARE;CALAMAR;26/01/2022;MASCULINO;ADULTOS;95015000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);06/01/2022;MASCULINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);10/01/2022;MASCULINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);22/01/2022;FEMENINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);28/01/2022;FEMENINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);02/02/2022;MASCULINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);19/02/2022;FEMENINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);22/02/2022;MASCULINO;ADULTOS;95001000;1
SIN EMPLEO DE ARMAS;HUILA;ACEVEDO;30/01/2022;MASCULINO;ADULTOS;41006000;1
SIN EMPLEO DE ARMAS;HUILA;ACEVEDO;02/02/2022;MASCULINO;ADULTOS;41006000;1
SIN EMPLEO DE ARMAS;HUILA;ALGECIRAS;16/01/2022;MASCULINO;ADULTOS;41020000;1
SIN EMPLEO DE ARMAS;HUILA;ALTAMIRA;02/02/2022;FEMENINO;ADULTOS;41026000;1
SIN EMPLEO DE ARMAS;HUILA;ALTAMIRA;19/02/2022;MASCULINO;ADULTOS;41026000;1
SIN EMPLEO DE ARMAS;HUILA;CAMPOALEGRE;05/01/2022;MASCULINO;ADULTOS;41132000;1
SIN EMPLEO DE ARMAS;HUILA;CAMPOALEGRE;26/01/2022;MASCULINO;ADULTOS;41132000;1
SIN EMPLEO DE ARMAS;HUILA;CAMPOALEGRE;03/02/2022;FEMENINO;ADULTOS;41132000;1
SIN EMPLEO DE ARMAS;HUILA;CAMPOALEGRE;15/02/2022;FEMENINO;ADULTOS;41132000;1
SIN EMPLEO DE ARMAS;HUILA;COLOMBIA;01/01/2022;MASCULINO;ADULTOS;41206000;1
SIN EMPLEO DE ARMAS;HUILA;ELÍAS;14/02/2022;MASCULINO;ADULTOS;41244000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;01/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;10/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;11/01/2022;FEMENINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;11/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;15/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;21/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;24/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;28/01/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;03/02/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;04/02/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;05/02/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;06/02/2022;MASCULINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;09/02/2022;FEMENINO;ADULTOS;41298000;2
SIN EMPLEO DE ARMAS;HUILA;GARZÓN;13/02/2022;FEMENINO;ADULTOS;41298000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;09/01/2022;MASCULINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;11/01/2022;FEMENINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;14/01/2022;FEMENINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;15/01/2022;MASCULINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;16/01/2022;MASCULINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;25/01/2022;FEMENINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;29/01/2022;MASCULINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;11/02/2022;FEMENINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;11/02/2022;MASCULINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;22/02/2022;FEMENINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GIGANTE;22/02/2022;MASCULINO;ADULTOS;41306000;1
SIN EMPLEO DE ARMAS;HUILA;GUADALUPE;05/02/2022;MASCULINO;ADULTOS;41319000;1
SIN EMPLEO DE ARMAS;HUILA;IQUIRA;19/01/2022;MASCULINO;ADULTOS;41357000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;04/01/2022;MASCULINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;06/01/2022;FEMENINO;ADULTOS;41359000;2
SIN EMPLEO DE ARMAS;HUILA;ISNOS;06/01/2022;MASCULINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;24/01/2022;MASCULINO;ADULTOS;41359000;2
SIN EMPLEO DE ARMAS;HUILA;ISNOS;26/01/2022;FEMENINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;29/01/2022;MASCULINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;08/02/2022;MASCULINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;12/02/2022;MASCULINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;ISNOS;27/02/2022;FEMENINO;ADULTOS;41359000;1
SIN EMPLEO DE ARMAS;HUILA;LA ARGENTINA;05/01/2022;FEMENINO;ADULTOS;41378000;1
SIN EMPLEO DE ARMAS;HUILA;LA ARGENTINA;13/02/2022;MASCULINO;ADULTOS;41378000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;02/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;03/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;07/01/2022;MASCULINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;13/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;19/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;21/01/2022;MASCULINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;22/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;23/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;23/01/2022;MASCULINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;26/01/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;26/01/2022;MASCULINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;19/02/2022;MASCULINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;21/02/2022;MASCULINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;22/02/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;27/02/2022;FEMENINO;ADULTOS;41396000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);01/01/2022;FEMENINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);01/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);02/01/2022;FEMENINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);03/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);03/01/2022;MASCULINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);04/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);04/01/2022;MASCULINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);05/01/2022;FEMENINO;ADULTOS;41001000;5
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);05/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);06/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);07/01/2022;FEMENINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);07/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);08/01/2022;FEMENINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);08/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);10/01/2022;FEMENINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);10/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);11/01/2022;FEMENINO;ADULTOS;41001000;9
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);11/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);12/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);12/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);13/01/2022;FEMENINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);13/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);14/01/2022;FEMENINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);15/01/2022;FEMENINO;ADULTOS;41001000;5
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);15/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);16/01/2022;FEMENINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);16/01/2022;MASCULINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);17/01/2022;FEMENINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);18/01/2022;FEMENINO;ADULTOS;41001000;6
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);18/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);19/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);19/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);20/01/2022;FEMENINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);20/01/2022;MASCULINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);21/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);21/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);22/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);23/01/2022;MASCULINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);24/01/2022;FEMENINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);24/01/2022;MASCULINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);25/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);25/01/2022;MASCULINO;ADULTOS;41001000;2
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);26/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);26/01/2022;MASCULINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);27/01/2022;FEMENINO;ADULTOS;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);27/01/2022;MASCULINO;ADULTOS;41001000;5
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);28/01/2022;FEMENINO;ADULTOS;41001000;4
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);28/01/2022;MASCULINO;ADULTOS;41001000;3
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);29/01/2022;FEMENINO;ADULTOS;41001000;4
